time,x,y,z
1701672424599,-0.10937691,0.019440413,0.33265823
1701672424643,0.03377819,0.102485895,0.116411746
1701672424682,0.14946556,-0.05369711,0.12716311
1701672424720,-0.00962925,0.18938208,0.04106337
1701672424761,0.012428284,0.20938277,-0.13249785
1701672424801,-0.08248711,0.22953594,-0.09347358
1701672424840,-0.0385046,0.04292035,-0.21138147
1701672424885,-0.08822918,-0.08788228,-0.11778885
1701672424921,-0.061278343,-0.019708872,0.032515645
1701672424961,0.13208199,-0.32509875,0.1345129
1701672425002,-1.5258789E-4,-0.05893731,0.017350495
1701672425044,0.20634747,-0.36003637,0.054029107
1701672425084,0.14865398,-0.21930957,0.065298915
1701672425124,-0.11453056,0.11319661,-0.11715543
1701672425165,-0.06909084,-0.018731833,0.07662225
1701672425206,0.07882309,-0.02257657,0.11865765
1701672425247,0.060136795,0.16847265,0.03328854
1701672425287,-0.07165241,-0.0074424744,0.06708455
1701672425328,-0.02684021,0.23971224,0.12572128
1701672425371,-0.010229111,0.082015276,0.14202207
1701672425417,0.11207485,0.1135875,0.085352
1701672425452,-0.028980255,-0.056479692,-0.00413996
1701672425491,-0.14208412,-0.26530504,-0.12461358
1701672425530,-0.18039513,-0.26545,-0.24693
1701672425570,-0.14991283,-0.09747839,-0.0022425056
1701672425613,-0.17817974,-0.0849514,0.40705234
1701672425654,-0.041318893,-0.05949402,0.29334998
1701672425693,0.09599781,0.02706027,0.009609103
1701672425734,0.31515217,0.07694745,-0.3267919
1701672425774,0.19183254,0.67400634,-0.2491768
1701672425813,0.27447987,0.2050364,0.25947434
1701672425855,0.27064323,0.2637955,0.20015949
1701672425896,0.17480564,-0.01578784,0.107301116
1701672425939,-0.014760017,-0.19629169,0.21854264
1701672425976,-0.089105606,-0.42051816,0.29908592
1701672426016,-0.10663891,-0.018161297,0.35338122
1701672426057,0.03944969,-0.027307987,0.16671193
1701672426097,0.1622572,0.20637262,-0.22584987
1701672426137,0.071959496,0.19578218,-0.22970212
1701672426179,0.012152672,-0.017437696,-0.19254029
1701672426219,-0.14233112,-0.24135184,0.14015007
1701672426264,-0.08531952,-0.46801972,0.14111805
1701672426300,-0.1453619,-0.0021283627,-0.23856592
1701672426340,-0.017525673,0.042369604,-0.49276888
1701672426381,0.008714676,0.114044785,-0.17989421
1701672426424,0.17106819,0.11692238,0.13198423
1701672426475,0.1865673,0.31624174,0.1613779
1701672426503,0.12146664,0.14835441,0.23212248
1701672426544,0.124993324,-0.11464739,0.064051926
1701672426584,0.02793312,-0.32008553,-0.09086394
1701672426625,-0.12926292,-0.1797061,-0.11518204
1701672426675,-0.09452152,-0.21433282,0.09024191
1701672426705,-0.07833767,0.09367788,-0.0088124275
1701672426746,-0.019767761,-0.029005766,-0.011325061
1701672426786,0.036037445,0.063234806,-0.13062888
1701672426827,0.14614773,0.099473715,-0.059366226
1701672426869,0.10489941,0.03439164,0.033782005
1701672426907,0.033885956,0.25604427,0.15969622
1701672426949,0.0876894,0.094819784,0.14953554
1701672426993,0.15732765,0.012878895,-0.08000076
1701672427029,-0.003334999,0.06261182,-0.18728858
1701672427073,0.05627632,0.04257703,-0.26036364
1701672427111,0.036497116,0.037911892,-0.1941083
1701672427152,0.026088715,-0.047905207,-0.013933539
1701672427192,-0.11638832,0.1539464,0.047788978
1701672427232,0.1288681,0.30740225,0.034341335
1701672427277,0.37497902,0.48770535,0.16564548
1701672427314,0.4050932,0.33362472,-0.117192626
1701672427353,0.37251568,0.07880044,-0.17895931
1701672427396,0.3680935,0.04233527,-0.16116458
1701672427438,0.097551346,0.050193787,0.02971518
1701672427480,-0.16635513,0.09745407,-0.064308405
1701672427518,-0.26256847,-0.15659118,0.017138004
1701672427556,-0.2715397,0.0907464,-0.37185764
1701672427598,-0.099811554,-0.5238669,-0.32957715
1701672427637,0.29906082,-0.4153893,-0.090173006
1701672427681,0.11283779,0.04941678,0.07391119
1701672427717,-0.029345512,0.2584195,-0.092262685
1701672427758,0.17968464,0.09579706,-0.041148067
1701672427801,0.20173359,0.109225035,-0.10462284
1701672427839,0.41604805,-0.0759089,-0.15579748
1701672427882,0.3453703,-0.21051502,0.02238822
1701672427922,-0.072714806,-0.03429246,0.047511518
1701672427961,-0.093753815,-0.14069557,0.11949432
1701672428003,-0.16829777,0.054792166,0.18887883
1701672428046,-0.3223982,0.15830302,0.36113024
1701672428083,-0.24372768,0.1099565,0.35157406
1701672428123,-0.21427727,0.06824112,-0.009413481
1701672428165,-0.18929386,-0.022736788,0.020308256
1701672428204,0.06500912,-0.12023544,0.19674325
1701672428245,0.1641531,0.080979824,-0.0013333559
1701672428287,-0.055137634,-0.0058624744,-0.096889436
1701672428330,-0.12658787,0.1143229,-0.15874958
1701672428366,0.04983425,0.04913497,-0.17180663
1701672428407,0.0016641617,0.17313933,-0.013386309
1701672428452,0.022507668,0.18690062,0.09144336
1701672428489,0.15344524,0.09930205,0.13370436
1701672428532,0.11351299,0.0046248436,0.11417061
1701672428573,0.054549217,-0.01904583,0.105327845
1701672428610,-0.10488033,0.024595976,0.12121749
1701672428652,-0.12940693,-0.11010623,0.16780508
1701672428691,-0.09094238,-0.13066578,0.16074705
1701672428731,-0.3343792,-0.103060484,-0.01712799
1701672428771,0.0042619705,-0.04200983,-0.33121294
1701672428812,-0.21073341,-0.07680392,-0.22047937
1701672428852,0.006890297,-0.06374836,-0.17922801
1701672428894,0.3193369,-0.13512874,-0.042204022
1701672428934,0.12858677,0.24358726,0.26872408
1701672428974,0.045253754,-0.021520853,0.46972167
1701672429016,0.3117113,0.18902588,0.10681999
1701672429056,7.953644E-4,0.12434411,0.1161865
1701672429101,0.0502491,-0.15679288,-0.36459994
1701672429136,-0.2428503,0.12562203,-0.17635798
1701672429177,-0.06901169,-0.17823434,-0.21962166
1701672429218,0.08523369,-0.2586856,-0.08241677
1701672429260,0.47427845,-0.1619637,-0.022485018
1701672429299,0.6498337,-0.2412839,-0.10384083
1701672429341,0.91851616,-0.30015397,-0.26496685
1701672429379,0.8921099,-0.041448355,-0.42343438
1701672429422,0.94885826,-0.3332703,-0.24430728
1701672429465,1.248024,0.104302645,-0.32786798
1701672429505,0.46595573,0.6061921,-0.80157804
1701672429542,0.27549076,0.6026671,-0.5252726
1701672429584,0.30524063,0.86766124,-0.815783
1701672429626,-0.18912792,0.8056693,-0.7815938
1701672429668,-1.485456,-1.2660999,1.2748578
1701672429703,-0.9251914,0.88657904,-0.44653893
1701672429745,-1.0275369,-0.56265306,0.30386186
1701672429785,1.2693892,-0.3499856,0.122834206
1701672429825,2.1259909,-0.15335083,0.15771127
1701672429878,1.5560637,-0.44780588,-0.026404858
1701672429911,1.4795694,-0.34420204,-0.12716913
1701672429946,0.7231226,-0.54197025,0.21836972
1701672429987,-0.4614334,0.10820198,0.036040306
1701672430028,-0.3199196,0.53095293,-0.19066477
1701672430067,-1.1069503,0.65942526,0.5546818
1701672430111,-1.2644153,0.41353893,0.54659605
1701672430152,-0.30045605,-0.14596224,0.37776446
1701672430190,0.16677618,0.28404236,0.30098653
1701672430231,0.5608058,0.10154438,-0.30036902
1701672430270,-0.31704712,-0.028166294,0.63191223
1701672430312,-1.2430267,0.81056166,0.043445587
1701672430354,-0.5691519,0.6703954,-0.49088073
1701672430393,0.029806614,0.0605855,-0.562902
1701672430434,-0.50949144,0.06047058,-0.1583705
1701672430477,-0.8151512,-0.18265629,0.1310339
1701672430517,-0.5391674,-0.32926464,-0.032146454
1701672430554,-0.41183472,-0.3731165,-0.23485899
1701672430595,-0.45681906,-0.24569368,-0.324759
1701672430636,-0.5000696,-0.045209885,-0.17833328
1701672430680,-0.1295104,0.117218494,-0.21110392
1701672430719,0.04521084,0.08745623,-0.10348272
1701672430757,0.1283536,0.3268876,-0.13713455
1701672430798,0.3417344,0.18451118,-0.030217648
1701672430838,-0.34303665,0.14536047,0.30648613
1701672430878,-0.66373825,-0.07418966,0.4149804
1701672430920,-0.41279745,-0.120334625,0.5087204
1701672430959,-0.47483826,-0.14290667,0.28435516
1701672431001,-0.6802335,-0.60083485,0.52867174
1701672431041,-0.603148,-0.124192715,0.6701541
1701672431081,-0.90892124,0.3333106,0.6009867
1701672431123,-0.75292826,0.19162846,0.43711638
1701672431163,-0.5955024,0.46927452,0.38648748
1701672431206,-0.6354866,0.7930212,0.026687622
1701672431243,0.5010433,0.44122028,-0.1667149
1701672431284,0.9886465,0.74811363,-0.09741783
1701672431325,0.5017462,0.1253767,0.06124711
1701672431368,0.6377678,-0.021542072,0.0470469
1701672431405,0.34135056,0.15915775,-0.076608896
1701672431447,0.1879549,0.11463261,-0.037250042
1701672431489,-0.09839344,0.25161314,0.07254839
1701672431529,0.3251772,-0.012149334,-0.27976632
1701672431567,0.6576414,-0.27373028,-0.4979682
1701672431608,0.49228573,-0.49082708,-0.27056086
1701672431649,0.5121641,-0.28779125,-0.08603525
1701672431690,0.19500065,0.27602577,-0.21422958
1701672431735,-0.04070759,0.3601017,-0.36198783
1701672431769,0.3457594,-0.61479425,-0.14211166
1701672431811,0.64444304,-0.30676508,-0.3051641
1701672431852,0.6187453,0.33274078,-0.715891
1701672431892,0.5375185,-0.10429764,-0.27933514
1701672431936,0.1735363,-0.18549109,0.12013018
1701672431972,-0.015386105,-0.12216568,0.2296921
1701672432013,-0.16558933,-0.12758827,0.19234455
1701672432055,0.0051603317,-0.18326664,0.21682084
1701672432094,0.22410297,0.11922455,0.21136045
1701672432134,0.19912672,0.18639374,-0.049000382
1701672432176,0.043979168,-0.07487059,-0.19400299
1701672432218,0.047896862,-4.2676926E-4,-0.13939226
1701672432261,0.06949139,-0.096874714,0.19194579
1701672432296,0.11116505,0.09326649,0.0680331
1701672432338,0.07964134,0.07467651,-0.015625358
1701672432379,-0.01818943,0.022637367,-0.031952143
1701672432419,-0.007825375,0.009452343,-0.07069683
1701672432460,-0.036616802,0.06363773,-0.053450465
1701672432502,0.048684597,-0.10430431,-0.016414762
1701672432542,0.05983925,0.01655054,-0.07875025
1701672432580,-0.037790775,0.1975503,-0.11252761
1701672432621,-0.0011587143,-0.11439896,0.041318774
1701672432669,0.18327999,0.056914806,0.16537857
1701672432703,0.14068985,0.07208586,0.05323541
1701672432751,0.057177544,-0.031653404,0.05528176
1701672432783,0.08482933,-0.01407671,0.12070513
1701672432823,0.057227135,-0.012410164,0.025665998
1701672432865,0.03297043,0.061740875,-0.03915429
1701672432904,0.1017437,0.117025375,-0.09068513
1701672432945,0.009500027,-0.12791967,0.121558905
1701672432985,0.042587757,0.03298235,0.11746144
1701672433026,0.082185745,0.03132963,0.023588777
1701672433069,0.079601765,0.07383728,-0.08691192
1701672433106,-0.053249836,0.031523705,-0.07828605
1701672433149,0.024502277,0.06768274,-0.040706873
1701672433187,0.08127642,-0.0122971535,0.04668939
1701672433228,0.08813238,0.07195616,0.042096615
1701672433274,0.08034754,-0.056661606,0.05818081
1701672433309,-0.112243176,-0.058415413,-0.0035802126
1701672433353,0.02308464,-0.0012316704,0.009546757
1701672433393,0.23643255,0.25842047,0.057240963
1701672433431,0.107571125,0.08032036,0.025454044
1701672433473,-0.08192253,-0.056778908,-0.039266348
1701672433516,-0.07940197,-0.119524956,0.06373906
1701672433555,0.16383314,0.095602036,0.06412542
1701672433594,0.1695571,0.08631325,0.072641134
1701672433634,-0.020193577,-0.090406895,0.077478886
1701672433674,0.018731117,-0.018595695,0.0049384832
1701672433715,0.006269932,0.019351482,-0.07978523
1701672433755,0.095143795,0.065191746,0.002026081
1701672433801,0.11788607,0.08219671,0.013077974
1701672433835,0.042914867,0.032738686,0.03267622
1701672433877,-0.0691247,-0.1432848,0.023341179
1701672433917,-0.01342535,-0.107851505,0.12124741
1701672433958,0.14126062,0.12574148,0.12849677
1701672433998,0.13774061,0.13652515,-0.061233878
1701672434038,0.058942318,-0.013659,0.014305949
1701672434079,0.040246487,-0.035995007,-0.04709792
1701672434121,0.10802746,-0.00992775,-0.027632117
1701672434160,-0.05100012,-0.100111485,0.08327997
1701672434200,-0.114454746,-0.14004564,0.05765724
1701672434241,0.105978966,0.03297615,-0.051772237
1701672434283,0.3433218,-0.36683464,0.12424934
1701672434326,0.00971508,-0.5874753,0.5058713
1701672434365,-0.057104588,-0.6620493,0.008369207
1701672434405,-0.45900345,-0.7115674,0.1238811
1701672434445,-1.240828,0.891345,-0.013615131
1701672434485,-0.46394253,0.009681225,-0.1048789
1701672434528,-0.3123865,0.50789547,-0.17575479
1701672434567,-0.06294775,-0.28246927,0.13372707
1701672434606,-0.2074256,0.23165989,-0.47512174
1701672434646,-0.08272791,0.18041039,-0.6937885
1701672434688,0.3405304,-0.11576271,-0.38178086
1701672434730,0.27684975,0.121733665,-0.09083009
1701672434769,0.36595154,0.15604353,-0.015898705
1701672434809,0.51860094,0.04828167,0.07009125
1701672434854,0.42066383,-0.012358189,0.021912098
1701672434889,0.070664406,-0.17787027,0.026867867
1701672434930,-0.027531624,0.025833607,-0.105184555
1701672434971,-0.14575052,-0.36318493,-0.1328044
1701672435012,-0.19656086,-0.16234255,-0.20477772
1701672435051,-0.0649519,0.5649409,-0.30682158
1701672435092,0.26185036,0.43711138,0.011874199
1701672435132,0.41158485,0.08372402,0.49933028
1701672435174,0.4958458,0.029896736,0.061534166
1701672435214,0.25092983,-0.10961199,-0.05695963
1701672435264,0.16275215,-0.08521366,-0.19344234
1701672435294,0.032310486,0.032731056,-0.10491204
1701672435337,0.04075241,-0.15787792,0.043382406
1701672435381,0.09388542,-0.18641472,0.061687946
1701672435419,-0.088461876,-0.06866312,-0.04896331
1701672435465,-0.051265717,-0.0671258,0.11451936
1701672435499,0.015156746,-0.07557821,-0.041086435
1701672435541,0.11584282,-0.023441315,0.04445982
1701672435584,0.20085907,0.19436216,0.04869795
1701672435618,0.12367344,0.32778597,0.05109191
1701672435666,-0.0029459,0.22646904,-0.038253307
1701672435700,0.15818596,0.013964176,-0.14860702
1701672435740,0.15308857,-0.24410439,0.060768604
1701672435782,0.07056904,-0.06383085,-0.03506303
1701672435821,-0.0013389587,0.10539675,-0.10586882
1701672435868,-0.09235191,0.076701164,0.0783267
1701672435907,0.07272053,0.068860054,0.07533097
1701672435943,0.06836796,-0.11609411,0.080453634
1701672435985,0.065525055,0.17232656,-0.13166308
1701672436024,0.035565376,-0.14456701,-0.13786316
1701672436065,-0.043286324,-0.22108173,0.25929952
1701672436104,0.0758276,0.26405096,-0.5109582
1701672436145,0.011195183,0.012872219,-0.093732834
1701672436187,-0.10570145,-0.06884098,-0.04426503
1701672436226,0.008937836,0.022218704,-0.048618793
1701672436275,-0.08511162,0.25503683,-0.047016144
1701672436309,0.069740295,-0.015563965,0.12978077
1701672436349,0.19113636,0.07966375,0.02567029
1701672436390,0.052840233,0.07766676,0.04285574
1701672436436,0.081352234,0.035273075,0.04905963
1701672436470,0.054828644,-0.013476372,0.14394784
1701672436511,-0.03551674,0.023591042,0.1356163
1701672436554,0.06739426,-0.08573818,0.035541296
1701672436594,0.046804428,0.053029537,-0.03205061
1701672436631,0.03712082,-0.016263485,-0.105746984
1701672436672,-0.011260986,0.03931904,-0.03176284
1701672436712,-0.0052452087,-0.004980564,0.0979476
1701672436754,-0.015295029,-0.051177025,0.065099716
1701672436796,-0.0017719269,0.015904427,0.07243395
1701672436834,0.07066059,0.035699844,-0.040200472
1701672436875,0.063194275,-0.011504173,-0.08818483
1701672436918,0.047011375,-0.05120659,-0.050673723
1701672436961,-0.015469551,0.014933109,-0.037415028
1701672436998,0.08230114,2.2792816E-4,0.0025463104
1701672437036,-0.012052536,0.19821167,-0.063470125
1701672437078,0.0419569,0.03460121,-0.09010911
1701672437119,0.16088009,-0.49100304,0.07211733
1701672437159,-0.062615395,-0.02827406,-0.0028061867
1701672437202,-0.097670555,0.16172123,0.17842674
1701672437239,0.13065434,-0.05262375,0.049926043
1701672437280,-0.07840252,0.058057785,0.10723853
1701672437320,-0.042354584,-0.05711174,0.070465565
1701672437361,0.034435272,-0.17898512,-0.013370037
1701672437402,-0.014546394,-0.07996559,0.2518611
1701672437445,0.028770447,-0.06518459,0.27941728
1701672437486,-0.161973,-0.12207317,-0.023373127
1701672437524,-0.07425022,0.14576292,0.17833328
1701672437567,0.006181717,-0.022465706,0.23989844
1701672437608,0.24342728,0.020131111,0.10028219
1701672437645,0.091114044,0.079904556,-0.026421309
1701672437685,0.25637913,0.09299135,-0.0050807
1701672437726,0.1666317,0.054003716,-0.23465681
1701672437768,0.10733509,-0.059110165,-0.46928215
1701672437807,0.0013256073,-0.20351267,-0.24810195
1701672437848,0.018229485,-0.048819065,-0.41228724
1701672437889,-0.13146782,0.115385056,-0.21999621
1701672437929,0.22074795,0.69994164,0.16703391
1701672437968,0.15189171,0.34432602,0.15016437
1701672438018,0.04426098,0.05520439,-0.09505868
1701672438049,-0.003320694,-0.21223497,0.18228912
1701672438090,-0.055296898,0.036802292,0.031003714
1701672438131,-0.030428886,-0.13999605,-0.030635357
1701672438171,-0.030200958,-0.17322636,-0.17470574
1701672438212,-0.14086246,-0.0638628,-7.145405E-4
1701672438265,-0.09531784,0.054117203,0.14293861
1701672438295,-0.12204838,0.087898254,-0.015805244
1701672438333,0.07719326,-0.004986286,0.1561122
1701672438374,0.18972111,-0.05457878,-0.02503705
1701672438417,0.01488781,-0.23983383,-0.04071927
1701672438465,-0.01220417,-0.21681547,0.033240557
1701672438499,-0.021663666,-0.16302252,0.081293106
1701672438539,0.019034386,-0.16271114,0.09021163
1701672438578,-0.13068104,-0.0678134,-0.02801323
1701672438618,-0.06952286,0.16006517,-0.25780582
1701672438661,-0.08036041,0.2887082,0.05845642
1701672438697,0.12715244,0.11407471,0.11641145
1701672438738,0.1669035,0.045301914,0.026504278
1701672438779,0.005261421,-0.1219368,0.105317116
1701672438820,0.006617546,-0.116699696,0.051828623
1701672438871,-0.26662683,0.5567951,-0.061026335
1701672438902,-0.5141549,0.037507057,-0.023900032
1701672438941,0.29996014,0.2682128,-0.43181682
1701672438982,-0.15166569,0.44148445,-0.29581237
1701672439022,-0.15384007,0.49426556,-0.40956664
1701672439070,-0.14765358,0.40905857,-0.045814514
1701672439104,-0.44340897,0.25225353,0.44359398
1701672439144,-0.09916401,-0.29489088,0.29452515
1701672439184,0.054545403,-0.21077013,0.02368474
1701672439227,0.09377003,-0.43800807,-0.56880426
1701672439265,-0.2027359,-0.09276199,0.04068494
1701672439306,0.07810688,-0.26456833,0.25333202
1701672439346,0.23350239,-0.025914669,0.1753552
1701672439387,0.16788006,-0.1902709,-0.03526914
1701672439428,0.3265772,0.15060043,0.36130202
1701672439470,0.8343067,-0.028220654,-0.17179143
1701672439508,0.90893173,-0.23843646,-0.94391304
1701672439549,-0.16092396,-0.39304018,-0.5327444
1701672439598,0.5567579,-0.67333055,0.5381932
1701672439633,0.45276737,0.2136476,0.35129094
1701672439670,-0.11485767,0.5488553,0.3639891
1701672439712,-0.45754623,0.9350877,0.0971427
1701672439753,-0.13834763,0.41942167,0.71668684
1701672439794,-0.18854427,0.6048479,0.949384
1701672439833,-0.15941525,2.0173078,-0.8959172
1701672439872,-3.8146973E-4,0.003902197,-1.1515102
1701672439913,-0.030812263,-0.05760193,-0.8107862
1701672439954,-0.69741535,0.008037329,-0.073143125
1701672439995,0.67592525,-0.7735424,-0.74577856
1701672440036,0.9840803,-1.842237,-0.1690098
1701672440076,0.2238636,0.079037905,-0.2086078
1701672440121,0.11869812,1.2578621,-0.23742461
1701672440157,0.23889542,1.1344526,0.091008306
1701672440197,0.53467464,-0.4653635,1.8589543
1701672440238,1.0669689,-1.4820576,1.575726
1701672440278,0.9116955,-0.84938025,0.46909726
1701672440320,0.7860861,-0.1965537,-1.1038862
1701672440359,-0.90657043,0.07893276,-1.3211254
1701672440400,-4.4809,1.0446311,-0.18962908
1701672440441,-0.061649323,-0.12603354,1.1475776
1701672440480,0.41254807,-0.7710049,0.7009647
1701672440521,1.8797379,-0.27177548,-0.27321827
1701672440563,-0.10660839,0.4072168,-0.7333672
1701672440605,0.0053892136,0.30732584,-0.56509393
1701672440651,1.294591,-0.35037184,-0.047466874
1701672440683,1.8414364,-0.26836276,-0.46505064
1701672440724,0.22021389,-0.30414128,0.95517826
1701672440765,0.43100262,-0.042506218,0.47075856
1701672440808,-0.61283493,1.1456084,-0.7845374
1701672440846,-1.2316651,0.35072756,0.23689234
1701672440885,-1.2157493,0.20901847,0.6744343
1701672440927,-0.70714283,0.33841252,0.16347575
1701672440967,-0.2947464,0.06933975,-0.45916998
1701672441007,0.0382452,0.24263,-0.61058253
1701672441049,-0.01427269,-0.13518667,-0.5196614
1701672441088,-0.056752205,-0.1437478,-0.38706017
1701672441129,-0.25054836,-0.28149414,-0.063119054
1701672441175,-0.23850155,-0.74398994,0.63701665
1701672441210,-0.42948723,0.07475376,0.5242412
1701672441260,-0.31729603,-0.007082939,0.20568562
1701672441296,0.11360645,0.49816346,-0.14603567
1701672441335,0.02351284,0.0037460327,0.097982645
1701672441372,0.08479309,0.13080001,0.071374536
1701672441415,-0.07670975,0.055651426,0.09321177
1701672441470,0.05388546,-0.1091969,-0.0057116747
1701672441494,-0.01082325,-0.12699485,-0.06290579
1701672441535,0.09944916,-0.18660164,0.067587495
1701672441575,0.1307745,-0.06310344,-0.08288705
1701672441619,0.101688385,-0.04155922,-0.06088984
1701672441668,-0.1179409,0.12337518,0.04407704
1701672441698,0.116292,0.18363476,-0.06005168
1701672441736,0.2400713,0.0731051,-0.14558733
1701672441778,-0.014925003,0.08787203,-0.1008265
1701672441820,0.024629593,-0.20355034,0.10980439
1701672441862,0.0077819824,0.1635561,-0.07633579
1701672441899,-0.118844986,0.07552838,-0.14363241
1701672441939,0.006433487,-0.07701254,0.13160956
1701672441979,0.10398197,-0.10221481,0.13192403
1701672442022,0.0625658,0.043413877,0.043102026
1701672442065,0.00269413,-0.0031883717,0.0017055273
1701672442101,-0.038825035,-0.09586573,0.034633636
1701672442142,0.1623621,0.03738022,-0.11119926
1701672442187,0.010926247,-0.014751911,0.03813994
1701672442222,0.18641949,0.091685295,-0.104338884
1701672442265,-0.05239296,0.123295546,0.05940652
1701672442303,0.06820488,0.17842865,-0.20319045
1701672442344,0.032061577,0.059492826,0.28965998
1701672442387,-0.091355324,0.05133772,0.4378779
1701672442425,0.1599989,-0.029953241,-0.11546636
1701672442470,0.2292347,-0.087307215,0.081326604
1701672442507,0.03784561,0.0849545,-0.11469674
1701672442549,-0.018971443,0.050996065,0.07812393
1701672442587,0.046974182,0.20040703,-0.022435188
1701672442632,0.012044907,0.0183115,0.1388992
1701672442672,-0.012423515,-0.025627613,0.016644835
1701672442715,0.057793617,-0.07728124,0.033040524
1701672442750,-0.0034723282,-0.21185946,0.0098513365
1701672442790,0.015950203,-0.01474762,-0.08467209
1701672442832,0.014056206,-0.15578413,0.019079685
1701672442873,0.070160866,-0.21033382,-0.008422375
1701672442912,-0.0128593445,0.09533906,-0.07271695
1701672442953,-0.15174389,-0.029764652,0.18870437
1701672442993,0.04946232,0.10440636,0.20606887
1701672443033,0.13622952,0.29212165,0.02203679
1701672443074,0.28803825,-0.022928,0.082246065
1701672443117,0.096488,0.06535363,0.12713122
1701672443154,0.13307476,0.039569855,-6.8068504E-5
1701672443196,0.20897293,0.1851778,-0.01605618
1701672443241,0.11678791,0.08715725,0.04208386
1701672443278,-0.087533,0.022802591,0.062198877
1701672443319,-0.03692913,0.013443708,0.011585474
1701672443359,0.032349586,-0.071632385,-0.06547141
1701672443397,-0.03319931,0.12794113,-0.18250108
1701672443438,-0.17708683,0.012258768,-0.09083378
1701672443479,-0.08072758,-0.3462963,-0.18239546
1701672443519,0.082909584,0.11601019,-0.0630579
1701672443560,0.08799267,-0.34088612,0.10016811
1701672443602,-0.1701622,0.37346125,0.27202368
1701672443645,-0.0026721954,-0.2204361,0.3944353
1701672443684,0.08918381,0.3042841,-0.13304758
1701672443722,-0.088347435,0.18173337,-0.087411046
1701672443767,-0.12149429,0.43355036,-0.19582582
1701672443803,0.08407593,-0.22468567,0.25069416
1701672443847,0.19561863,-0.17920017,0.43792534
1701672443884,-0.015898705,-0.16444969,0.1430775
1701672443924,-0.032728195,-0.06519222,-0.0098615885
1701672443966,-0.10553837,0.04512,-0.16159356
1701672444006,0.08365345,-0.34209943,-0.13939416
1701672444047,0.12198734,-0.26262617,-0.23545325
1701672444090,0.033132553,-0.10277009,0.04110253
1701672444128,-0.06820202,-0.069775105,0.112443686
1701672444168,0.15072823,-0.035707474,0.04086411
1701672444208,0.044525146,0.2324524,0.07806051
1701672444248,-0.027093887,0.14995408,0.036430597
1701672444294,0.12053394,-0.11287856,0.021757007
1701672444332,0.17735767,0.08383751,-0.05264473
1701672444371,-0.009856224,0.083518505,-0.11489451
1701672444412,0.20728302,0.079179525,-0.12904596
1701672444453,0.82729626,0.8833289,-1.1487749
1701672444493,0.46078873,0.5032456,-0.69035244
1701672444534,0.2947178,0.01621437,0.16020441
1701672444575,-0.17251873,-0.46207,0.7185594
1701672444615,-0.6484957,-0.2963581,0.70155954
1701672444666,-0.47420883,-0.66683483,0.63797426
1701672444697,-0.29717255,-0.6609907,0.21232355
1701672444735,-0.29566574,-0.5362289,-0.43422592
1701672444776,0.15332508,-0.36692858,-0.7736021
1701672444821,0.23686981,0.07490873,-0.6082076
1701672444864,0.13305664,0.4797833,-0.14863145
1701672444898,0.017920494,0.5142956,0.275326
1701672444938,0.19666386,0.5484531,0.44733894
1701672444978,0.5542574,0.023560286,0.65159905
1701672445018,0.66104794,-0.006090164,0.49979925
1701672445061,-0.058356285,0.34981322,0.0821743
1701672445100,0.17972279,0.38205194,-0.4497106
1701672445140,0.2297678,0.22710776,-0.19771779
1701672445182,-0.067513466,0.31655145,0.10049009
1701672445220,0.43291378,0.33311582,-0.12939858
1701672445270,0.43527317,0.13421726,-0.15959561
1701672445304,-0.098814964,-0.8095794,0.46559262
1701672445348,-0.36717224,-0.9268985,0.36469305
1701672445385,-0.5592146,0.18772316,-0.111281395
1701672445424,-0.34437943,0.124902725,-0.28571677
1701672445464,-0.12634563,0.033147335,-0.13373566
1701672445505,-0.16353703,-0.3256855,-0.03935492
1701672445546,0.10627079,-0.10903978,-0.096872926
1701672445586,0.0751276,0.18638563,-0.096898675
1701672445626,-0.043920517,0.1854949,0.02298069
1701672445671,-0.1984129,0.08378792,0.092099786
1701672445710,-0.25034428,-0.083856106,0.018170476
1701672445748,-0.045131683,-0.08672762,-0.035465837
1701672445788,0.23437595,-0.08502722,0.007665634
1701672445830,0.15384579,-0.07967329,0.03491676
1701672445875,0.07021141,-0.070082664,-0.021091938
1701672445909,0.10143757,-0.03804159,-0.04033971
1701672445951,0.06036091,0.05962038,0.026298285
1701672445991,-0.0020980835,0.055612087,0.10948169
1701672446032,-0.014172554,0.091228485,0.051386595
1701672446072,0.0025959015,0.025004864,0.015436411
1701672446113,0.07315636,-0.0038309097,0.0022376776
1701672446153,0.051747322,-0.031064987,0.011472106
1701672446194,0.057575226,1.7881393E-4,0.004049182
1701672446234,0.023216248,-0.0064291954,-0.0018855333
1701672446274,0.059679985,0.031507015,0.013379693
1701672446315,0.094599724,-0.004514694,8.738041E-4
1701672446356,-0.06823921,0.035128593,0.039007783
1701672446402,-0.06015396,0.04152584,0.023531675
1701672446437,0.09067249,-0.027474403,-0.011030436
1701672446477,0.052915573,-0.014753342,-0.048520565
1701672446519,0.038326263,0.026144505,0.047153354
1701672446559,0.04779625,0.07578087,0.10844028
1701672446601,0.019828796,0.04274559,0.043086052
1701672446640,0.026976585,0.044751167,0.080595374
1701672446685,0.08240318,-0.082927704,0.035089135
1701672446722,0.029140472,-0.026309013,-0.031918645
1701672446761,-0.036600113,-0.031805992,-0.04594457
1701672446801,0.044444084,-0.05626154,-0.018564582
1701672446841,0.07504368,-0.024127007,0.053123355
